title,label,name_sequence,name_switch_ratio
12396_The_Star_Chamber__An_Historical_Romance__Volume_1,novel,"['Sir', 'Three', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Dick', 'Sir', 'Sir', 'Jocelyn', 'May', 'Aveline', 'Jocelyn', 'Jocelyn', 'Jocelyn', 'Lord', 'Countess', 'Jocelyn', 'Countess', 'Lady', 'Sir', 'Sir', 'Sir', 'Hugh', 'Jocelyn', 'Foundation']",0.5862068965517241
4081_The_Alchemist,novel,"['Jonson', 'What', 'See', 'License', 'Foundation']",1.0
25691_Joyce_Morrell_s_Harvest__The_Annals_of_Selwick_Hal,novel,"['Aunt', 'Aunt', 'Lord', 'Sir', 'Mistress', 'Aunt', 'Aunt', 'Aunt', 'Aunt', 'Aunt', 'Aunt', 'Foundation']",0.45454545454545453
7587_The_Caxtons__A_Family_Picture___Volume_02,novel,"['Master', 'Jack', 'Jack', 'Jack', 'Foundation']",0.5
69394_The_dream__A_novel,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'How', 'Sarnac', 'There', 'Fanny', 'Matilda', 'Fanny', 'Fanny', 'Hetty', 'Foundation']",0.5333333333333333
57294_Under_Lock_and_Key__A_Story__Volume_1__of_3_,novel,"['Miss', 'Dance', 'Pollexfen', 'Agnes', 'George', 'Lady', 'Sister', 'Ducie', 'Ducie', 'Ducie', 'Ducie', 'Ducie', 'Society', 'Ducie', 'Ducie', 'Janet', 'Janet']",0.625
27929_The_Lady_of_Loyalty_House__A_Novel,novel,"['Take', 'None', 'Cambridge', 'Master', 'Harby', 'Halfman', 'Harby', 'Halfman', 'King', 'Brilliana', 'Brilliana', 'Satchell', 'Evander', 'Brilliana', 'Evander', 'Evander', 'Tiffany', 'Master', 'Brilliana', 'Sir', 'Evander', 'Brilliana', 'Master', 'Halfman', 'Master', 'Brilliana', 'Rufus', 'Brilliana', 'Brilliana', 'King', 'Halfman', 'Brilliana', 'Harby', 'United', 'License', 'Foundation']",0.9142857142857143
69809_For_whose_sake___A_sequel_to__Why_did_he_wed_her__,novel,"['License', 'Foundation']",1.0
12736_Masters_of_the_English_Novel__A_Study_of_Principle,novel,"['Novel', 'Richardson', 'Fielding', 'Smollett', 'Austen', 'Scott', 'Balzac', 'Dickens', 'Thackeray', 'Eliot', 'Trollope', 'Hardy', 'Meredith', 'Stevenson', 'Hawthorne']",1.0
32444_Tales_from_the_German___Volume_II_,novel,['Alf'],0.0
265_The_Life_and_Death_of_Cormac_the_Skald,novel,"['Ogmund', 'Ogmund', 'Steingerd', 'Cormac', 'Cormac', 'Cormac', 'Bersi', 'Cormac', 'Cormac', 'Bersi', 'Cormac', 'Bersi', 'Bersi', 'Bersi', 'Bersi', 'Bersi', 'Steingerd', 'Cormac', 'Cormac', 'Cormac', 'Cormac', 'Cormac', 'Cormac', 'Cormac', 'Cormac', 'Cormac', 'Foundation']",0.38461538461538464
18991_The_Late_Miss_Hollingford,novel,"['Miss', 'Hillsbro', 'Jane', 'John', 'John', 'John', 'John', 'Rachel', 'Rachel', 'Rachel', 'John', 'Jane', 'Arthur', 'Rachel']",0.6153846153846154
17453_Up_in_Ardmuirland,novel,"['Val', 'Val']",0.0
43299_Square_Pegs__A_Rhymed_Fantasy_For_Two_Girls,novel,"['Illustration', 'Harry', 'Play', 'License', 'Foundation']",1.0
6120_Soldiers_Three,novel,"['None', 'Mulvaney', 'Mulvaney', 'Captain', 'Bragin', 'Tyrone', 'Simmons', 'Hara', 'Captain', 'Gaddy', 'Pip', 'Gaddy', 'How', 'Pip', 'Pip', 'What', 'Daoud', 'Justus', 'Sahib', 'Dass', 'Janki', 'Sahib', 'Dana', 'Lalun', 'License', 'Foundation']",0.92
72364_In_the_name_of_Time____b_a_tragedy,novel,"['God', 'God', 'Boniface', 'What', 'God', 'God', 'License', 'Foundation']",0.7142857142857143
63107_Mrs_Dalloway_in_Bond_Street,novel,"['Clarissa', 'License', 'Foundation']",1.0
14522_The_Canterville_Ghost,novel,"['Ghost', 'Otis', 'Virginia', 'Virginia', 'License', 'Foundation']",0.8
9753_Night_and_Morning__Volume_4,novel,"['Beaufort', 'Spencer', 'Beaufort', 'Fanny', 'Fanny', 'Lilburne', 'Fanny', 'Foundation']",0.8571428571428571
39661_Mortomley_s_Estate__A_Novel__Vol__3__of_3_,novel,['Dolly'],0.0
66454__The_Liberry_,novel,['Ada'],0.0
15493_The_Lancashire_Witches__A_Romance_of_Pendle_Forest,novel,"['Demdike', 'Assheton', 'Ashbead', 'Paslew', 'Paslew', 'Paslew', 'Hal', 'Hal', 'Paslew', 'Paslew', 'Alizon', 'Tib', 'Assheton', 'Nicholas', 'Richard', 'Jem', 'Alizon', 'Nutter', 'Richard', 'Alizon', 'Nicholas', 'Nicholas', 'Nicholas', 'Potts', 'Bess', 'Demdike', 'Potts', 'Nowell', 'Mistress', 'Nowell', 'Richard', 'Alizon', 'Mistress', 'Sir', 'Richard', 'Mother', 'Nicholas', 'Nicholas', 'Nicholas', 'Richard', 'Nance', 'Nutter', 'Richard', 'Nicholas', 'Richard', 'Nicholas', 'James', 'Alizon', 'Alizon', 'Nicholas', 'Sir', 'Foundation']",0.8235294117647058
10905_Phantom_Fortune__a_Novel,novel,"['Lord', 'Maulevrier', 'Maulevrier', 'Steadman', 'Lesbia', 'Maulevrier', 'Lady', 'Maulevrier', 'Maulevrier', 'Lesbia', 'Lesbia', 'Maulevrier', 'Lady', 'Lady', 'Maulevrier', 'Mary', 'Maulevrier', 'Hammond', 'Hammond', 'Lesbia', 'Mary', 'Mary', 'Mary', 'Mary', 'Lady', 'Smithson', 'Smithson', 'Lesbia', 'Lesbia', 'Lesbia', 'Mary', 'Mary', 'Mary', 'Lady', 'Lesbia', 'Smithson', 'Mary', 'Smithson', 'Lesbia', 'Mary', 'Hartfield', 'Lesbia', 'Lady', 'Lesbia', 'Lady', 'Maulevrier']",0.7111111111111111
41950_The_Visions_of_Quevedo,novel,"['Lucifer', 'License', 'Foundation']",1.0
34177_The_Idyl_of_Twin_Fires,novel,"['Milt', 'Bert', 'Bert', 'Mike', 'Mrs', 'Then', 'Bert', 'Miss', 'Then', 'Then', 'Then', 'Mrs', 'Peter', 'Bert', 'Then', 'Buster', 'Stella', 'Peter', 'Stella', 'Stella', 'Stella', 'Stella', 'Stella', 'Stella', 'Foundation']",0.6666666666666666
59806_The_Dragon_in_Shallow_Waters,novel,"['Silas', 'License', 'Foundation']",1.0
47085_Cradock_Nowell__A_Tale_of_the_New_Forest__Vol__2__,novel,"['Rufus', 'Bob', 'Amy', 'Pell', 'Then', 'Rufus', 'Cradock', 'Cradock', 'Cradock', 'Cradock', 'Cradock', 'Major', 'Georgie', 'John', 'John', 'Pell', 'John']",0.6875
26001_The_Bertrams,novel,"['Wilkinson', 'Bertram', 'Arthur', 'Adela', 'George', 'Bertram', 'Jerusalem', 'George', 'Miss', 'Bertram', 'George', 'George', 'Miss', 'Miss', 'Miss', 'Harcourt', 'Adela', 'Bertram', 'Harcourt', 'Caroline', 'Sir', 'Miss', 'Caroline', 'George', 'Bertram', 'God', 'Adela', 'Sir', 'Miss', 'Sir', 'Miss', 'Miss', 'Bertram', 'Bertram', 'Bertram', 'Sir', 'Adela', 'Cairo', 'Mrs', 'Mrs', 'George', 'Arthur', 'Wilkinson', 'George', 'George', 'Sir', 'Foundation']",0.8260869565217391
56600_Lewis_Arundel__Or__The_Railroad_Of_Life,novel,"['Lewis', 'Lewis', 'Frere', 'Frere', 'Bracy', 'Lewis', 'Lewis', 'Lewis', 'Bracy', 'Bracy', 'Bracy', 'Lewis', 'Rose', 'Frere', 'Frere', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Leicester', 'Leicester', 'Lewis', 'Annie', 'Bellefield', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Frere', 'Rose', 'Bracy', 'Mrs', 'Bracy', 'Frere', 'Annie', 'Annie', 'Lewis', 'Annie', 'Lewis', 'Annie', 'Annie', 'Lewis', 'Lewis', 'Lewis', 'Lewis', 'Annie', 'Frere', 'Laura', 'Signore', 'Laura', 'Lewis', 'Annie', 'Bellefield', 'Bellefield', 'Frere', 'Annie', 'Lewis', 'Annie', 'Bellefield', 'Walter', 'Lewis', 'Annie', 'Lewis']",0.6268656716417911
57166_Just_a_girl,novel,"['Varley', 'Varley', 'Esmeralda', 'Norman', 'Varley', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Lord', 'Trafford', 'Trafford', 'Trafford', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Trafford', 'Esmeralda', 'Esmeralda', 'Trafford', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Esmeralda', 'Trafford', 'Esmeralda', 'Norman', 'Trafford', 'Varley', 'Varley', 'Varley', 'Varley', 'Esmeralda', 'Esmeralda', 'Trafford', 'Trafford', 'Trafford', 'Esmeralda', 'Esmeralda']",0.4418604651162791
50096_Beaumont_and_Fletcher_s_Works__Vol__10_of_10,novel,"['Syndics', 'Thierry', 'Sir', 'Sir']",0.6666666666666666
20475_The_Two_Admirals,novel,"['Wycherly', 'Mildred', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Dutton', 'Sir', 'Mildred', 'Bluewater', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Bluewater', 'Sir', 'Bluewater', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Mildred', 'Bluewater', 'Sir']",0.4666666666666667
28566_Hollyhock__A_Spirit_of_Mischief,novel,"['Sprang', 'Hollyhock', 'Delacour', 'Delacour', 'George', 'Mrs', 'Mrs', 'Hollyhock', 'Hollyhock', 'Mrs', 'Hollyhock', 'Hollyhock', 'Hollyhock', 'Leucha', 'Hollyhock', 'Leucha', 'Hollyhock', 'Leucha', 'Hollyhock', 'Hollyhock', 'Hollyhock', 'Hollyhock', 'Leucha', 'Leucha', 'Hollyhock', 'Hollyhock', 'Speed', 'Duke', 'Foundation']",0.6428571428571429
75341_The_dreadful_dragon_of_Hay_Hill,novel,"['Thol', 'Thia', 'License', 'Foundation']",1.0
72235_The_Ponson_case,novel,"['Sir', 'Sir', 'Austin', 'William', 'Austin', 'Cosgrove', 'Tanner', 'Austin', 'Austin', 'Cosgrove', 'Tanner', 'Tanner', 'Tanner', 'Tanner', 'Dale', 'Foundation']",0.6666666666666666
67611_The_Old_Card,novel,"['License', 'Foundation']",1.0
70686_The_Tallants_of_Barton__vol__1__of_3_____b_A_tale_,novel,"['License', 'Foundation']",1.0
21487_The_Boy_who_sailed_with_Blake,novel,"['Blake', 'Dick', 'Lancelot', 'Lancelot', 'Blake', 'Prince', 'Lancelot', 'Martin', 'Dutch', 'Dutch', 'Dutch', 'Foundation']",0.7272727272727273
2264_Macbeth,novel,"['License', 'Foundation']",1.0
18400_Isopel_Berners__The_History_of_certain_doings_in_a,novel,"['Isopel', 'Petulengro', 'Certainly', 'Saul', 'Tinman', 'Isopel', 'What', 'Church', 'Belle', 'Belle', 'Belle', 'What', 'Margutte', 'Church', 'Belle', 'Belle', 'Belle', 'Belle', 'Rome', 'Rome', 'Belle', 'Mrs', 'Petulengro', 'Piramus', 'Petulengro', 'Jasper', 'Ursula', 'Ursula', 'Isopel', 'After', 'Belle', 'Petulengro', 'Borrow']",0.78125
50176_The_Pride_of_Eve,novel,['Eve'],0.0
72820_The_man_who_won,novel,"['Bert', 'Millie', 'Bert', 'Millie', 'Bert', 'Millie', 'Bert', 'Bert', 'Bert', 'Millie', 'Melicent', 'Cooper', 'Burmester', 'Mrs', 'Mrs', 'Melicent', 'Melicent', 'Melicent', 'Melicent', 'Brooke', 'Mayne', 'Captain', 'How', 'Theo', 'Melicent', 'Mayne', 'Melicent', 'Mayne', 'Melicent', 'Captain', 'There', 'Melicent', 'Lance', 'Otis', 'Hubert', 'Bert', 'Foundation']",0.8333333333333334
40829_Devil_s_Dice,novel,"['Sybil', 'Sybil', 'Sybil', 'Sybil', 'Jack', 'Dora', 'Countess', 'Jack', 'Jack', 'Dora', 'Then', 'Jack', 'Stretton', 'Bethune', 'Sternroyd', 'Jack', 'Markwick', 'Fyneshade', 'Markwick', 'Grindlay', 'Earl', 'Sybil', 'Dora', 'Mabel', 'Grindlay', 'Bethune', 'Markwick', 'Jack', 'Mabel', 'Markwick', 'Dora', 'Sybil', 'Grindlay', 'Grindlay', 'Foundation']",0.8529411764705882
46520_Secret_Service__or__Recollections_of_a_City_Detect,novel,"['None', 'Rights', 'Fipps', 'Delmar', 'Newton', 'Green', 'License', 'Foundation']",1.0
49650_Arrah_Neil__or__Times_of_Old,novel,"['License', 'Foundation']",1.0
25409_The_Story_of_the_Duchess_of_Cicogne_and_of_Monsieu,novel,"['Alcuine', 'Monsieur', 'Monsieur', 'Princess', 'Time', 'Foundation']",0.8
5481_Cleopatra___Volume_09,novel,"['Queen', 'Octavianus', 'Foundation']",1.0
9192_The_Channings__A_Story,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'Are', 'Bywater', 'Hamish', 'Tom', 'Constance', 'Galloway', 'Constance', 'Arthur', 'Arthur', 'Hamish', 'Hamish', 'Jenkins', 'Ketch', 'Galloway', 'Arthur', 'Bywater', 'Constance', 'Channing', 'Galloway', 'Galloway', 'Hamish', 'Galloway', 'Tom', 'Arthur', 'Arthur', 'Arthur', 'Caroline', 'Constance', 'Arthur', 'Gerald', 'Channing', 'Channing', 'Roland', 'Huntley', 'Arthur', 'Jenkins', 'Huntley', 'Bywater', 'Channing', 'Ketch', 'Ketch', 'Tom', 'Channing', 'Constance', 'Jenkins', 'Galloway', 'Roland', 'Hamish', 'Roland', 'Roland', 'Roland', 'Galloway', 'Jenkins', 'Hamish', 'Channing', 'Hamish', 'Yorke', 'Lady', 'Charley', 'Hamish', 'Foundation']",0.4369747899159664
16682_Adrien_Leroy,novel,"['License', 'Foundation']",1.0
4454_Beauchamp_s_Career___Volume_2,novel,"['Nevil', 'Rosamund', 'Nevil', 'Beauchamp', 'Beauchamp', 'Nevil', 'Cecilia', 'Foundation']",0.8571428571428571
21585_The_Secret_Garden,novel,"['May', 'This', 'License', 'Foundation']",1.0
7626_Devereux___Volume_03,novel,"['Isora', 'Morton', 'Gerald', 'Sir', 'Isora', 'Monsieur', 'Isora']",1.0
1274_Martin_Hyde__the_Duke_s_Messenger,novel,"['London', 'Then', 'Ephraim', 'Jermyn', 'Jermyn', 'Jermyn', 'Jermyn', 'They', 'Egmont', 'Jermyn', 'Jermyn', 'When', 'There', 'Aurelia', 'Blick', 'Duke', 'Duke', 'Duke', 'Lord', 'Duke', 'Duke', 'They', 'Taunton', 'They']",0.6956521739130435
75364_Enemies____b_A_tale_for_little_lads_and_lasses,novel,"['Hugh', 'Rose', 'Matthew', 'Ronnie', 'Gwennie', 'Hugh', 'Elsie', 'Mrs', 'Matthew', 'Matthew', 'Foundation']",0.9
58086_Roland_Yorke__A_Sequel_to__The_Channings_,novel,"['Jones', 'Greatorex', 'Jones', 'Bede', 'Butterby', 'Butterby', 'Greatorex', 'Roland', 'Roland', 'Greatorex', 'Hamish', 'Bede', 'Bede', 'Gerald', 'Mrs', 'Gerald', 'Bede', 'Brown', 'Roland', 'Gerald', 'Roland', 'Bede', 'Roland', 'Hamish', 'Gerald', 'Roland', 'Bede', 'Roland', 'Roland', 'Roland', 'Roland', 'Roland', 'Butterby', 'Bede', 'Hamish', 'Gerald', 'Butterby', 'Bede', 'Roland', 'Greatorex', 'Roland', 'Roland', 'Roland', 'Greatorex']",0.7906976744186046
5458_An_Egyptian_Princess___Volume_09,novel,"['Bartja', 'Cambyses']",1.0
55951_Wise_Saws_and_Modern_Instances__Volume_1__of_2_,novel,"['Engravings', 'Zed', 'Jinks', 'Price']",1.0
4537_Sylvia_s_Lovers___Complete,novel,"['Monkshaven', 'Sylvia', 'Sylvia', 'Philip', 'Sylvia', 'Sylvia', 'Sylvia', 'Alice', 'Sylvia', 'Sylvia', 'Sylvia', 'Philip', 'Sylvia', 'Philip', 'Jeremiah', 'Coulson', 'Sylvia', 'Sylvia', 'Philip', 'Kinraid', 'Philip', 'Philip', 'Philip', 'Philip', 'Daniel', 'Bell', 'Philip', 'Philip', 'Philip', 'Sylvia', 'Kester', 'Philip', 'Sylvia', 'Philip', 'Sylvia', 'Sylvia', 'Philip', 'Sylvia', 'Sylvia', 'Sylvia', 'Kinraid', 'Sylvia', 'Sylvia', 'Philip', 'Philip', 'Sylvia', 'Hester', 'Sylvia']",0.6595744680851063
8727_The_Last_Galley__Impressions_and_Tales,novel,"['Impressions', 'What', 'Emperor', 'They', 'Rome', 'Simon', 'Roman', 'Britons', 'Empress', 'There', 'Sharkey', 'Marie', 'Spring', 'Dolly', 'Brown', 'Gap', 'License', 'Foundation']",1.0
34000_Rachel_Ray,novel,"['Mrs', 'Rachel', 'Rachel', 'Mrs', 'Mrs', 'Mrs', 'Rachel', 'Cornbury', 'Mrs', 'Tappitt', 'Mrs', 'Rachel', 'Tappitt', 'Rachel', 'Mrs', 'Rachel', 'Tappitt', 'Harford', 'Mrs', 'Rachel', 'Mrs', 'Tappitt', 'Mrs', 'Tappitt', 'Mrs', 'Cornbury', 'Tappitt', 'Mrs', 'Mrs', 'Mrs']",0.8275862068965517
6680_The_Bores__A_Comedy_in_Three_Acts,novel,"['License', 'Foundation']",1.0
68237_Unravelled_Knots,novel,"['None', 'None', 'New', 'Clarke', 'Tupper', 'Saunders', 'Mrs', 'Shap', 'Colonel', 'Shillington', 'Sir', 'Ashley', 'Leighton', 'Moville', 'United', 'License', 'Foundation']",0.9375
71544_Illustrations_of_political_economy__Volume_4__of_9,novel,"['License', 'Foundation']",1.0
27924_Mugby_Junction,novel,"['Lamps', 'Polly', 'Missis', 'What', 'When', 'Masey', 'Clifton', 'Mat', 'License', 'Foundation']",1.0
32137_The_Men_of_the_Moss_Hags__Being_a_history_of_adven,novel,"['Maisie', 'Maisie', 'Earlstoun', 'Earlstoun', 'Inglis', 'Wat', 'Claverhouse', 'John', 'Westerha', 'Westerhall', 'Westerhall', 'Wat', 'Gordon', 'Gordon', 'Wat', 'Walter', 'Matthew', 'For', 'John', 'Lennox', 'There', 'Then', 'Birsay', 'Cameron', 'Cameron', 'Donald', 'Earlstoun', 'Maisie', 'Maisie', 'Sandy', 'Jean', 'Jean', 'Wat', 'Wat', 'Wat', 'Anne', 'John', 'Wat', 'Anton', 'Kate', 'Gibbie', 'Wat', 'Gibbie', 'Societies', 'Sandy', 'Douglas', 'Wat', 'Maisie', 'Maisie', 'Wigtown', 'Margaret', 'Sandy', 'Anton', 'Maisie', 'Anton', 'Foundation']",0.8181818181818182
29000_The_Macdermots_of_Ballycloran,novel,"['Ballycloran', 'Feemy', 'Pat', 'Ussher', 'Father', 'Feemy', 'Father', 'Feemy', 'Joe', 'Keegan', 'Thady', 'Denis', 'Thady', 'Father', 'Father', 'Feemy', 'Tony', 'Thady', 'Feemy', 'Thady', 'Feemy', 'Thady', 'Thady', 'Thady', 'Keegan', 'Brown', 'Feemy', 'Laugher', 'Captain', 'Keegan', 'Malley', 'Father', 'Father']",0.875
6250_Michel_and_Angele__A_Ladder_of_Swords____Volume_1,novel,"['Michel', 'Rozel', 'Rozel', 'Foret', 'Foret', 'Buonespoir', 'Foundation']",0.6666666666666666
12110_The_Scornful_Lady,novel,['Sir'],0.0
5276_Tales_and_Novels_of_J__de_La_Fontaine___Volume_02,novel,"['License', 'Foundation']",1.0
31484_The_Works_of_Robert_Louis_Stevenson___Swanston_Edi,novel,"['Sir', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Sir', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Lawless', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Dick', 'Markheim']",0.1935483870967742
1765_Henry_VI__Part_1,novel,"['None', 'Talbot', 'United', 'License', 'Foundation']",1.0
32466_The_Wouldbegoods,novel,"['Illustration', 'Copyright', 'None', 'None', 'Oswald', 'Oswald', 'Oswald', 'Oswald', 'Oswald', 'Oswald', 'Oswald', 'Oswald', 'Dora', 'Oswald', 'Oswald', 'Oswald', 'Oswald', 'United', 'License', 'Foundation']",0.42105263157894735
63581_The_Age_of_Science__A_Newspaper_of_the_Twentieth_C,novel,['Medical'],0.0
581_Ginx_s_Baby__His_Birth_and_Other_Misfortunes__a_Sa,novel,"['Ginx', 'Ginx', 'License', 'Foundation']",0.6666666666666666
65458_The_Primrose_Path__A_Chapter_in_the_Annals_of_the_,novel,"['Bell', 'Margaret', 'Margaret', 'Margaret', 'Rob', 'Rob', 'Rob', 'Margaret', 'Jeanie', 'Margaret', 'Margaret', 'Margaret', 'Ludovic', 'Bell', 'Sir', 'Rob', 'Margaret', 'Ludovic', 'Margaret', 'Grace', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Aubrey', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Rob', 'Randal', 'Margaret', 'Margaret', 'Margaret', 'Jeanie', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Randal']",0.4888888888888889
56433_The_Manoeuvring_Mother__vol__1_of_3_,novel,"['Sir', 'Isabel', 'Julia', 'Julia', 'Ennismore', 'Miss', 'Pynsent', 'Miss', 'Julia', 'Boscawen', 'Sir']",0.9
7180_Handy_Andy__A_Tale_of_Irish_Life__Volume_2,novel,"['Murphy', 'Tom', 'Murphy', 'Andy', 'Grady', 'Andy', 'Father', 'Andy', 'Andy', 'Father', 'Tom', 'Fanny', 'Andy', 'Edward', 'Larry', 'Edward', 'Andy', 'Ratty', 'Edward', 'Jack', 'Dick', 'Andy', 'Furlong', 'Tom', 'Edward', 'Moriarty', 'Andy', 'Edward', 'Andy', 'Andy', 'Foundation']",0.9333333333333333
7152_Cecilia__Or__Memoirs_of_an_Heiress___Volume_3,novel,"['Cecilia', 'Delvile', 'Delvile', 'Cecilia', 'Delvile', 'Delvile', 'Cecilia', 'Cecilia', 'Mrs', 'Cecilia', 'Cecilia', 'Cecilia', 'Cecilia', 'Cecilia', 'Cecilia', 'Cecilia', 'Cecilia', 'Delvile', 'Cecilia', 'Delvile', 'Cecilia', 'Cecilia', 'Cecilia', 'Delvile', 'Cecilia', 'Belfield', 'Delvile', 'Cecilia', 'Delvile', 'Delvile']",0.5517241379310345
20687_Pride_and_Prejudice,novel,"['Goringe', 'This', 'License', 'Foundation']",1.0
1474_The_Illustrious_Gaudissart,novel,"['Paris', 'Gaudissart', 'Monsieur', 'Monsieur', 'Gaudissart']",0.75
5520_The_Bride_of_the_Nile___Volume_04,novel,"['Paula', 'Mary', 'Orion', 'Paula']",1.0
10925_A_Collection_of_Old_English_Plays__Volume_4,novel,['That'],0.0
64603_Mignon__or__Bootles__Baby,novel,"['Bootles', 'Bootles', 'Bootles', 'Bootles', 'Bootles', 'Miss', 'Mignon', 'Bootles', 'Bootles']",0.375
1454_Maitre_Cornelius,novel,"['Saint', 'Cornelius', 'Louis', 'Louis']",0.6666666666666666
29682_Erdgeist__Earth_Spirit___A_Tragedy_in_Four_Acts,novel,"['African', 'Walk', 'What', 'What', 'Lulu', 'Lulu', 'God', 'License', 'Foundation']",0.75
21037_The_Cock_House_at_Fellsgarth,novel,"['Fisher', 'Fisher', 'Fisher', 'Arcy', 'Clapperton', 'Rollitt', 'Percy', 'Fisher', 'Wally', 'Percy', 'Rollitt', 'Clapperton', 'Corder', 'Stratton', 'Fisher', 'Percy', 'Wally', 'Rollitt', 'Corder', 'Rollitt', 'Fisher', 'Clapperton', 'Rollitt', 'Rollitt', 'Rollitt', 'Rollitt']",0.8
885_An_Ideal_Husband,novel,"['Son', 'Sir', 'Sir', 'Robert', 'Robert', 'Yes', 'Chiltern', 'License', 'Foundation']",0.75
1328_The_Tinker_s_Wedding,novel,"['Baudelaire', 'Village', 'Michael', 'None', 'Sarah', 'None', 'Sarah', 'Can', 'Michael', 'Sarah', 'Tibradden', 'Michael', 'Sarah', 'Sarah', 'Michael', 'Let', 'Jaunting', 'Beauty', 'Arklow', 'Liar', 'God', 'None', 'None', 'There', 'Let', 'Make', 'Good', 'Sarah', 'None', 'None', 'Let', 'Wouldn', 'Wouldn', 'None', 'Let', 'None', 'Sarah', 'Whist', 'Give', 'God', 'Let', 'Let', 'God', 'What', 'Mary', 'What', 'Lord', 'Stop', 'Leave', 'God', 'Let', 'Isn', 'Sarah', 'Michael', 'Whist', 'Ballinacree', 'Let', 'Michael', 'Come', 'Come', 'What', 'Early', 'Michael', 'Well', 'Michael', 'There', 'That', 'Let', 'When', 'Michael', 'Leave', 'Leave', 'Put', 'Priest', 'Sarah', 'Humbug', 'Sarah', 'That', 'Dublin', 'Sarah', 'Well', 'Going', 'Byrne', 'God', 'Jaunting', 'Let', 'Wouldn', 'What', 'Sarah', 'What', 'None', 'Sarah', 'None', 'Where', 'Come', 'Michael', 'None', 'None', 'Give', 'God', 'Did', 'Raising', 'Priest', 'Marry', 'Let', 'Have', 'Mary', 'Sarah', 'Leave', 'Sarah', 'None', 'Gather', 'Wicklow', 'Lords', 'Clare', 'Lord', 'Blight', 'There', 'Gag', 'Tie', 'Mary', 'Sarah', 'Let', 'Priest', 'Hold', 'God', 'There', 'Hurry', 'Run', 'End']",0.937984496124031
75727_Driven_to_bay__Vol__2__of_3_,novel,"['Maggie', 'Then', 'Iris', 'Alice', 'Alice', 'Alice', 'Alice', 'Maggie', 'Green', 'Blythe', 'Maggie', 'Harland', 'Miss', 'Alice', 'Miss']",0.7857142857142857
2324_A_House_to_Let,novel,"['Jarber', 'Norah', 'Chops', 'Trottle', 'Forley', 'License', 'Foundation']",1.0
4478_Lord_Ormont_and_His_Aminta___Volume_2,novel,"['Aminta', 'Ormont', 'Mrs', 'Weyburn', 'Aminta', 'Foundation']",1.0
5569_Barbara_Blomberg___Volume_09,novel,"['Barbara', 'Charles', 'Barbara', 'Wolf', 'Barbara', 'Barbara']",0.8
42600_Under_St_Paul_s__A_Romance,novel,"['License', 'Foundation']",1.0
5512_Arachne___Volume_05,novel,"['Daphne', 'Hermon', 'Hermon']",0.5
11323_Caleb_Williams__Or__Things_as_They_Are,novel,"['Falkland', 'Falkland', 'Tyrrel', 'Falkland', 'Clare', 'Falkland', 'Tyrrel', 'Grimes', 'Tyrrel', 'Miss', 'Tyrrel', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'Falkland', 'This', 'Such', 'This', 'Thomas', 'They', 'They', 'They', 'Was', 'Kit', 'They', 'Here', 'This', 'Gines', 'Spurrel', 'Falkland', 'Falkland', 'Laura', 'Falkland', 'Falkland']",0.625
60483_Antic_Hay,novel,['Gumbril'],0.0
854_A_Woman_of_No_Importance,novel,"['None', 'Hunstanton', 'Lady', 'Lord', 'Lord', 'Gerald', 'License', 'Foundation']",0.8571428571428571
